run-id,timestamp,config-id,question-id,repeat,dataset,source,question-tags,status,clarification-rounds,terminal-clarification?,grounding-mode,answer-substring-hit?,answer-judge-verdict,answer-judge-score,answer-judge-rationale,answer-judge-model,task-difficulty,task-difficulty-rationale,recall-at-5,recall-at-10,recall-at-20,citation-recall,golden-in-search-pool?,golden-pool-rank,golden-in-display?,golden-display-rank,golden-read?,search-passes,issued-queries,insufficiency-fired?,refinement-corpus-grounded?,enrichment-hits,n-retrieved,n-cited,n-expected,retrieved-chunk-ids,cited-chunk-ids,expected-chunk-ids,elapsed-ms,prompt-tokens,completion-tokens,total-tokens,cached-tokens,llm-calls,steps-executed,response,error
876df4dc-46df-4522-aa15-7f1eb4372857,2026-06-02T07:17:34.752690Z,off,ue-broker-02-slette-tid-tilgjengelig,2,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,false,partial,0.4,"The candidate captures the general idea that availability and post-confirmation deletion are controlled by expiry/purge settings, but it omits the required field names, defaults, and maximums, and does not state the specific grace-period mechanism from the reference.",gpt-5.5,3,"The question is a two-part configuration question using mostly direct Broker terminology, requiring retrieval of several related settings likely from the same documentation area.",0.0,0.0,0.0,0.0,true,1,true,1,false,1,altinn broker file stay available for download how long available download deleted after recipients confirm control deletion timing retention confirmation | a file has been made available for download | recipients can now download the file | recipient has confirmed the download | all the recipients has confirmed the download | recipients confirm successful downloads,true,,0,7,3,1,ff978b271bc9;309ab77256e7;5e23b500193a;8eb05cf419be;2edd542ced1b;33f477a9ebce;611bf4648c1a,ff978b271bc9;309ab77256e7;2edd542ced1b,0127378417da,25573,31717,1025,32742,22016,7,3,"In Altinn Broker, a file stays available for download until the file transfer reaches its configured expiry/purge point — not just until the recipients confirm.

What the docs say:
- A file is in **Published** state when it is ready for download.
- When recipients start downloading, it moves to **Downloads Initiated**.
- When all required recipients have confirmed, it becomes **All Confirmed Downloaded**.
- The file is only actually removed when it reaches **Deleted**, which happens either:
  - by explicit sender request, or
  - according to the agreed purge criteria, such as **when all required recipients have confirmed download**.

So, to control when it gets deleted after confirmation, you control the **purge/deletion criteria** for the file transfer — specifically the **expiry time / p…",
059f8f38-ec92-4a1c-915a-4bca2d84c793,2026-06-02T07:18:03.778110Z,salient-on,ue-broker-02-slette-tid-tilgjengelig,2,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,correct,1.0,"The candidate states the TTL control with default and maximum, and correctly explains purging after all required recipients confirm using the grace period with its default and maximum, without contradicting the reference.",gpt-5.5,3,"The question is a two-part configuration question requiring several related fields and limits from the same Altinn Broker topic, but it uses fairly direct vocabulary.",1.0,1.0,1.0,0.0,true,1,true,1,true,1,altinn broker file available for download how long stays available deleted after recipients confirm control deletion timing | fil tilgjengelig | file available | a file has been made available for download | file is available for download | file made available for download,false,,0,9,0,1,8eb05cf419be;b54bfb7b2c2e;58d70ee53466;0127378417da;5e23b500193a;34a261158a4d;ff978b271bc9;3460e01be5a1;3caa21e5f977,,0127378417da,20244,18515,794,19309,8960,5,3,"In Altinn Broker, a file stays available for download for a configurable period set by the sender:

- **`FileTransferTimeToLive`** controls how long the file is available for download.
  - **Default:** 30 days
  - **Maximum:** 1 year

If you want the file to be deleted after recipients confirm download, use:

- **`PurgeFileTransferAfterAllRecipientsConfirmed`** = `true`
  - This makes the file eligible for deletion once all required recipients have confirmed receipt.
- **`PurgeFileTransferGracePeriod`**
  - If purging is enabled, this sets how long the file remains available **after confirmation** before deletion.
  - **Default:** 2 hours
  - **Maximum:** 24 hours

So in practice:

1. The file is published and available for download.
2. Recipients download and confirm.
3. If purging is ena…",
8575209e-e06e-49b8-86cd-3c084a395cb0,2026-06-02T07:18:25.179498Z,off,ue-broker-03-store-filer-virusskann,0,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,correct,0.95,"The candidate accurately states the 2 GB default virus-scan limit, the conditional ability to send larger files when virus scanning is disabled with pre-approval, and the 1.6 TB/1600 GB maximum without contradicting the reference.",gpt-5.5,2,The question uses direct Altinn Broker terminology and asks for a short conditional fact likely found in one relevant documentation section.,1.0,1.0,1.0,1.0,true,1,true,1,true,1,altinn broker maximum file size 2gb file size limit send files larger than 2gb | files up to 2gb | maximum file size,false,,0,2,2,1,462659d19025;0127378417da,462659d19025;0127378417da,462659d19025,15313,4366,328,4694,0,3,3,"Yes — you can send files larger than 2 GB through Altinn Broker **if the resource has disabled virus scan**; by default, Broker is restricted to files up to 2 GB because of the virus scan limitation, and resources that disable virus scan must be pre-approved [1].  

The **maximum file size** is described in two ways in the sources: one says the **theoretical maximum size is 1.6 TB** [1], and another says the system supports file transfers up to **1600 GB without virus scanning** [2]. These are effectively the same scale, but the sources use different terminology, so the safest wording is: **up to 1.6 TB / 1600 GB without virus scanning** [1][2].",
55b293a9-3a3c-4ec0-b65d-5c0f2ff6074b,2026-06-02T07:18:47.259273Z,salient-on,ue-broker-03-store-filer-virusskann,0,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,partial,0.7,"The candidate correctly states the 2 GB limit with virus scanning and 1600 GB without it, but omits that the default restriction is due to virus scanning and that disabling virus scanning requires pre-approval from Altinn.",gpt-5.5,2,The question uses direct Broker/file-size terminology and asks for a short conditional fact likely found in one relevant documentation chunk.,0.0,0.0,0.0,0.0,true,59,false,,false,1,altinn broker maximum file size limit | filstørrelsegrense | file size limit | limited to 2gb file size | maximum file size | maximum allowed size,false,,0,4,2,1,0127378417da;a7b06845f4f1;050f67e402d9;753bfeab7314,0127378417da;050f67e402d9,462659d19025,13133,4399,355,4754,0,3,3,"Yes — but it depends on whether virus scanning is used. Altinn Broker supports file transfers up to **1600 GB without virus scanning**, and up to **2 GB with virus scanning**. [1]

So if you mean the **form-data “Initialize and upload”** operation specifically, that endpoint is limited to **2 GB**. [2]",
63c70766-7cc9-44ca-81d8-e0562dc3bfef,2026-06-02T07:19:06.053474Z,off,ue-broker-03-store-filer-virusskann,1,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,correct,1.0,"The candidate states the default 2GB virus-scan limit, the pre-approved disabled-virus-scan condition for larger files, the 1.6TB theoretical maximum, and the 100GB benchmark exactly as in the reference.",gpt-5.5,2,The question uses direct Broker/file-size terminology and requires a short set of closely related facts likely found in one documentation section.,1.0,1.0,1.0,1.0,true,1,true,1,true,1,altinn broker maximum file size 2gb send files larger than 2gb supported limit | limited to 2gb file size | files larger than 2gb | files up to 2gb | enable files above 2gb | maximum file size,false,,0,3,2,1,462659d19025;050f67e402d9;5ebfb5d57656,462659d19025;050f67e402d9,462659d19025,14971,4398,343,4741,0,3,3,"Yes, but only under certain conditions. Broker is **restricted to files up to 2GB by default** because of the virus scan limitation, so the standard **Initialize and upload FileTransfer** operation is limited to **2GB** [1][2].

You **can** send files larger than 2GB if the resource has **disabled virus scan**, but such resources must be **pre-approved** [1]. The documentation also says the **theoretical maximum size is 1.6TB**, while they only regularly benchmark up to **100GB** [1].

So the answer is:

- **Default limit:** 2GB [1][2]
- **Possible above 2GB:** Yes, if virus scan is disabled and pre-approved [1]
- **Theoretical maximum:** 1.6TB [1]
- **Regularly benchmarked:** 100GB [1]",
f6b5fdac-4896-436b-8c64-865b056caf11,2026-06-02T07:19:26.909243Z,salient-on,ue-broker-03-store-filer-virusskann,1,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,correct,0.9,"The candidate states the default 2 GB virus-scan limit, the conditional ability to exceed it when virus scanning is disabled with Altinn pre-approval, and the 1.6 TB theoretical/100 GB benchmarked maximums, with no substantive contradiction of the reference.",gpt-5.5,3,"The question uses direct Broker terminology but requires capturing a conditional limit and distinguishing default, benchmarked, and theoretical maximum sizes from the same topic area.",1.0,1.0,1.0,1.0,true,1,true,1,true,1,altinn broker maximum file size 2 gb send files larger than 2gb | maks filstørrelse | maximum file size | transfer of files larger than 2 gb | limited to 2gb file size | files larger than 2gb,false,,0,2,2,1,462659d19025;050f67e402d9,462659d19025;050f67e402d9,462659d19025,13541,4261,261,4522,0,3,3,"Yes, but only under certain conditions. Broker is restricted to files up to 2 GB by default because of the virus scan limitation, but you can send files larger than 2 GB if the resource has disabled virus scan and that resource has been pre-approved by Altinn Broker. [1]

The source gives two different size figures, so the answer depends on what you mean by “maximum file size”:
- **Default limit:** 2 GB. [1][2]
- **Theoretical maximum size:** 1.6 TB. [1]
- **Regularly benchmarked size:** 100 GB. [1]

Also, the specific `POST /broker/api/v1/filetransfer/upload` endpoint is explicitly limited to **2 GB**. [2]",
12498b84-e6c0-42e5-b424-34106493134f,2026-06-02T07:19:46.210488Z,off,ue-broker-03-store-filer-virusskann,2,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,correct,0.95,"The candidate states the default 2 GB virus-scan limit, the condition that larger files require virus scanning disabled with pre-approval, and the theoretical 1.6 TB maximum with 100 GB benchmark note, without contradicting the reference.",gpt-5.5,3,"The question uses direct terminology but requires capturing several nuanced conditions and distinguishing default, benchmarked, and theoretical size limits.",1.0,1.0,1.0,1.0,true,1,true,1,true,1,altinn broker file size limit 2 gb maximum file size send files larger than 2gb | limited to 2gb file size | files larger than 2gb | transfer of files larger than 2 gb | enable files above 2gb | send files using altinn broker,false,,0,3,1,1,462659d19025;050f67e402d9;5ebfb5d57656,462659d19025,462659d19025,12977,4304,305,4609,0,3,3,"Yes, but only under certain conditions. Broker is restricted to files up to 2GB by default because of the virus scan restriction, but you can send files larger than 2GB if the resource has disabled virus scan, and such resources must be pre-approved [1].

The maximum size is described in two ways in the sources: the **theoretical maximum size** is **1.6TB**, while the documentation also says they only regularly benchmark it up to **100GB** [1]. So the answer depends on whether you mean the theoretical limit or the regularly benchmarked size [1].",
b47621fb-c818-4eb3-ac1b-56d3e6729569,2026-06-02T07:20:06.210368Z,salient-on,ue-broker-03-store-filer-virusskann,2,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,correct,1.0,"The candidate states the default 2 GB virus-scan limit, the conditional ability to exceed it only with virus scanning disabled and pre-approved, and the maximum of 1.6 TB/1600 GB without virus scanning.",gpt-5.5,2,The question uses direct Altinn Broker terminology and asks for a short set of limits and conditions likely found in a single relevant documentation section.,1.0,1.0,1.0,1.0,true,1,true,1,true,1,altinn broker maximum file size 2gb send files larger than 2gb documentation | altinn broker files larger than 2gb | limited to 2gb file size | files up to 2gb,false,,0,5,2,1,462659d19025;050f67e402d9;5ebfb5d57656;0127378417da;14d38d41ea63,462659d19025;0127378417da,462659d19025,14643,4370,329,4699,0,3,3,"Yes, but only if the resource has **disabled virus scan**; by default, Broker is restricted to files up to **2 GB** because of the virus-scan limitation, and resources that disable virus scan must be **pre-approved** [1].  

The **maximum file size** is described in two ways in the sources: one says the **theoretical maximum size is 1.6 TB** [1], and another says Altinn Broker supports file transfers up to **1600 GB without virus scanning** and up to **2 GB with virus scanning** [2]. These are effectively the same scale, but the source terminology differs, so the safest answer is: **up to 1600 GB / 1.6 TB without virus scanning, and up to 2 GB with virus scanning** [1][2].",
cb326193-2ecb-43be-babc-cfd2adfb06ec,2026-06-02T07:20:36.493143Z,off,ue-broker-04-overgang-a2-a3-forskjeller,0,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,correct,0.85,"The candidate covers the main required facts about receipt changes, unsupported external Receipt SOAP endpoint, manifest File List removal, and post-upload virus scanning/delayed availability, though it omits the explicit note that consumers should review docs for required code changes and adds some extra transition details not in the reference.",gpt-5.5,4,"The question is compound and asks about behavioral changes across receipts, manifests, SOAP receipt access, and virus scanning, requiring synthesis of several related Altinn 2-to-Altinn 3 Broker transition details with some adjacent-topic distractors.",0.0,1.0,1.0,1.0,true,1,true,1,true,2,what changes for consumers when an altinn 2 broker service is moved to altinn 3 for example around receipts and virus scanning | broker service transitioned to altinn 3 | broker transition solution from altinn 2 to altinn 3 | altinn 3 transitioned services will never create receipts | altinn 3 virus-scanning is done after upload | the receipt endpoint contains requests used to retrieve receipts for end users,false,true,0,10,6,1,a1fcc9aae0fa;01fdec6b497d;c7a8b41099e9;5e23b500193a;f9315c3285a7;b65c1dda9cdb;ce1e8f486e38;7c0cab211f48;86a2c4a99e3b;232ac1471b60,a1fcc9aae0fa;01fdec6b497d;b65c1dda9cdb;ce1e8f486e38;7c0cab211f48;232ac1471b60,7c0cab211f48,19346,6403,476,6879,0,3,3,"For consumers, the main changes are:

- **Receipts change to pseudo-receipts**: for Altinn 3 transitioned services, receipts are no longer real Altinn 2 receipts. They are generated from Altinn 3 file metadata, and the **ReceiptId will be 0**. The external Receipt SOAP endpoint is not supported for these files, and the Altinn 2 Receipt endpoint cannot be used to access Broker receipts for transitioned services because they no longer exist there. [2][4][5][6]

- **Virus scanning happens after upload**: in Altinn 2, files are virus-scanned as part of the upload process, but in Altinn 3 the virus scan is done **after upload**, so an uploaded file is **not immediately available**. It becomes available only after the automatic virus scan is completed. [5]

- **Availability and storage move to A…",
b995d0a8-7e43-4271-ad71-937cc0c07851,2026-06-02T07:21:08.688317Z,salient-on,ue-broker-04-overgang-a2-a3-forskjeller,0,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,correct,0.9,"The candidate includes all key reference facts about minimal technical difference, reviewing docs for code changes, missing Receipt Id/File List, post-upload virus scanning and unavailable files until scan completes, and unsupported external Receipt SOAP endpoint, with only minor extra detail not materially contradictory.",gpt-5.5,3,"The question is a compound change-summary requiring several related facts, but they appear to come from the same transition context and use mostly direct Altinn Broker terminology.",1.0,1.0,1.0,1.0,true,1,true,1,true,1,altinn 2 broker moved to altinn 3 consumer changes receipts virus scanning | virus scanning | virus scanning receipts | virus scanning is performed | virus scanning of attachments | attachment processing and virus scanning,false,,0,8,4,1,7c0cab211f48;01fdec6b497d;94f0fa820e54;b54bfb7b2c2e;892d34db3a67;3caa21e5f977;86a2c4a99e3b;a1fcc9aae0fa,7c0cab211f48;01fdec6b497d;b54bfb7b2c2e;3caa21e5f977,7c0cab211f48,18210,4517,389,4906,0,3,3,"For consumers, there is **very little technical difference** between using an Altinn 2 Broker service and a Broker service transitioned to Altinn 3, but the technical team should still review the transition documentation to see whether implementation changes are needed. [1]

The main changes mentioned are:

- **Receipts:** receipts will **no longer have a Receipt Id**, and for transitioned services the receipt is a **pseudo receipt** built from Altinn 3 Broker file metadata. [1][2][3][4]
- **Receipt endpoint:** the external **Receipt SOAP endpoint is not supported** for getting receipts in the transitioned setup. [1]
- **Manifest files / FileList:** if enabled, **manifest files will not have a File List**; the transition service does not use the **FileList** property, and submitted values …",
de6f6db0-2651-4de3-aee9-eb32de7a43da,2026-06-02T07:21:37.141657Z,off,ue-broker-04-overgang-a2-a3-forskjeller,1,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,partial,0.7,"The candidate covers the main receipt and asynchronous virus-scanning changes and notes the old receipt endpoint is unusable, but it misses the manifest File List change and adds several unsupported/irrelevant specifics such as access-rights management and status handling.",gpt-5.5,3,The question uses fairly direct Altinn Broker migration vocabulary but asks for multiple related behavioral changes that likely require synthesis from a transition/migration document rather than a single isolated fact.,0.0,1.0,1.0,1.0,true,1,true,1,true,1,altinn 2 broker moved to altinn 3 consumer changes receipts virus scanning | broker service transitioned to altinn 3 | altinn 3 transitioned services will never create receipts | no receipt data related to altinn 3 transitioned files,false,,0,9,7,1,b54bfb7b2c2e;01fdec6b497d;892d34db3a67;5e23b500193a;f9315c3285a7;b65c1dda9cdb;ce1e8f486e38;7c0cab211f48;3caa21e5f977,01fdec6b497d;892d34db3a67;5e23b500193a;b65c1dda9cdb;ce1e8f486e38;7c0cab211f48;3caa21e5f977,7c0cab211f48,17112,4513,402,4915,0,3,3,"When an Altinn 2 Broker service is moved to Altinn 3, consumers should expect a few important changes, especially around receipts and virus scanning [1][4][6][7].

- **Receipts become pseudo-receipts**: for Altinn 3 transitioned services, the receipt is no longer a real stored receipt in Altinn 2, but a **pseudo receipt built from Altinn 3 Broker File metadata** [1][3][5][7].  
- **ReceiptID is always 0**: all receipts returned for transitioned services will have **ReceiptID 0** [1][5][6][7].  
- **Altinn 2 Receipt endpoint is no longer usable for Broker receipts**: receipts are not stored in Altinn 2 anymore, so the Altinn 2 Receipt endpoint cannot be used to access Broker receipts for transitioned services [1].  
- **Virus scanning is asynchronous in Altinn 3**: unlike Altinn 2, where vi…",
a5231fc6-951f-476b-adbc-9688201fcbb3,2026-06-02T07:22:01.670363Z,salient-on,ue-broker-04-overgang-a2-a3-forskjeller,1,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,correct,0.95,"The candidate establishes all key facts from the reference, including minimal technical difference, receipt/manifest changes, post-upload virus scanning and delayed availability, and unsupported external Receipt SOAP endpoint, with no contradictions.",gpt-5.5,3,The question uses fairly direct documentation vocabulary but asks for several related consumer-facing changes that must be synthesized from a transition-focused section rather than a single isolated fact.,0.0,1.0,1.0,1.0,true,1,true,1,true,2,what changes for consumers when an altinn 2 broker service is moved to altinn 3 especially receipts and virus scanning | altinn 2 broker service transitioned to altinn 3 | broker service transitioned to altinn 3 pseudo receipt built from altinn 3 broker file metadata | kvittering broker | broker receipt | broker file receipt virus scanning is performed,false,true,0,10,3,1,ffa816cd7296;9fb411afc088;0f3807200a65;5e23b500193a;b65c1dda9cdb;94f0fa820e54;7c0cab211f48;ac998d736c81;218bee00be34;06f45de29249,0f3807200a65;5e23b500193a;7c0cab211f48,7c0cab211f48,17894,6606,467,7073,0,3,3,"For consumers, there is **very little technical difference** between using an Altinn 2 Broker service and a Broker service that has been transitioned to Altinn 3, but there are some important changes to be aware of [3].

Key changes mentioned in the sources:

- **Receipts no longer have a Receipt Id** for transitioned services [3].  
- For Altinn 3 transitioned services, the receipt is a **pseudo receipt built from Altinn 3 Broker File metadata** [2].  
- In the transition solution, **all receipts returned will be pseudo-kvitteringer**, and **all kvitteringsid will be 0** [1].  
- If enabled, **manifest files will not have a File List** [3].  
- **Virus scanning happens after upload** in Altinn 3, not during the upload process as in Altinn 2 [3]. This means an uploaded file is **not immedi…",
65eb4f52-98f3-418c-9022-118b8f4709b9,2026-06-02T07:22:31.927712Z,off,ue-broker-04-overgang-a2-a3-forskjeller,2,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,correct,0.85,"The candidate covers the key referenced changes—little technical difference, no Receipt Id, manifest FileList removal, post-upload virus scanning/unavailability, and unsupported receipt endpoint—though it adds some extra unsupported or less consumer-relevant details.",gpt-5.5,3,"The question is a moderate multi-part change-summary using fairly direct Altinn terminology, likely answerable from one relevant transition document with some synthesis across receipt, manifest, and virus-scanning details.",0.0,1.0,1.0,1.0,true,1,true,1,true,2,what changes for consumers when an altinn 2 broker service is moved to altinn 3 for example around receipts and virus scanning | altinn 3 broker | broker service transitioned to altinn 3 | broker transition solution from altinn 2 to altinn 3 | transfers broker requests from altinn 2 to altinn 3 | pseudo receipt built from altinn 3 broker file metadata,false,true,0,10,5,1,c050af21d82e;a1fcc9aae0fa;b54bfb7b2c2e;01fdec6b497d;63e3857a5897;b65c1dda9cdb;309ab77256e7;7c0cab211f48;f9ee273be3a9;3caa21e5f977,01fdec6b497d;b65c1dda9cdb;309ab77256e7;7c0cab211f48;3caa21e5f977,7c0cab211f48,18888,6149,480,6629,0,3,3,"For consumers, the transition from an Altinn 2 Broker service to Altinn 3 is intended to be technically small, but there are a few important changes and caveats. [4]

- **Receipts change:** receipts will no longer have a real **Receipt Id**; instead, the transition solution returns a **pseudo receipt** built from Altinn 3 Broker file metadata, and the receipt endpoint in Altinn 2 is no longer usable for Broker receipts because they no longer exist there. [1][3][4][5]
- **Receipt status may be less immediate:** because upload and processing in Altinn 3 are asynchronous, the receipt/status returned immediately after upload may not reflect the final state of the file. [4][5]
- **Virus scanning changes:** in Altinn 2, files are virus-scanned as part of the upload process, but in Altinn 3 the v…",
7352fdbf-a083-48ed-a468-5fff9fadb92b,2026-06-02T07:23:03.810885Z,salient-on,ue-broker-04-overgang-a2-a3-forskjeller,2,public-docs,new,"altinn-broker,hard",complete,0,false,chunks+answer,true,correct,0.88,"The candidate establishes the key changes from the reference—minimal overall difference, receipt/ReceiptId changes, unsupported old receipt endpoint, asynchronous virus scanning, and manifest FileList removal—while adding some extra details not in the reference but not clearly contradicting it.",gpt-5.5,3,"The question uses fairly direct terminology but asks for a multi-part summary of consumer-facing transition changes, requiring synthesis of several related facts likely from one or nearby documentation sections.",0.0,1.0,1.0,1.0,true,1,true,1,true,1,altinn 2 broker moved to altinn 3 consumer changes receipts virus scanning migration guidance | altinn 3 broker | altinn 2 broker service | broker guide,false,,0,9,7,1,5a6f79fe08ae;b54bfb7b2c2e;01fdec6b497d;892d34db3a67;902572f029c8;b65c1dda9cdb;94f0fa820e54;7c0cab211f48;3caa21e5f977,5a6f79fe08ae;b54bfb7b2c2e;01fdec6b497d;892d34db3a67;b65c1dda9cdb;7c0cab211f48;3caa21e5f977,7c0cab211f48,16929,4488,403,4891,0,3,3,"When an Altinn 2 Broker service is transitioned to Altinn 3, consumers should expect only minor technical differences, but there are a few important changes around receipts and file processing [1][6].

- **Receipts change from real receipts to pseudo-receipts**: for transitioned services, the receipt returned in Altinn 2 is a **pseudo receipt built from Altinn 3 Broker File metadata**, and the **ReceiptID is 0** rather than a normal stored receipt [2][3][4][7].  
- **Receipt endpoints are limited / not supported in the old way**: the Altinn 2 Receipt endpoint can no longer be used to access Broker receipts as before, because receipts are no longer stored in Altinn 2; if receipt access is required, the documentation says to submit a feature request [3][6].  
- **Virus scanning becomes async…",
c77c2e40-f10c-4cb4-9b35-48ec9790a43a,2026-06-02T07:23:27.007592Z,off,ue-broker-05-filstorrelse-grenser-multi,0,public-docs,new,"compound,altinn-broker,hard",complete,0,false,chunks+answer,true,correct,0.9,"The candidate states the 2 GB limit with virus scanning, the 1600 GB/1.6 TB limit without it including the 100 GB benchmarking nuance, explains the virus-scanning limitation, and notes that larger files require disabling virus scanning and preapproval, with only a minor omission that preapproval is by Altinn/Digdir and a small unsupported rationale about legal risk.",gpt-5.5,3,The question is multi-part but uses direct documentation vocabulary and the required facts are likely found in one closely related source with modest synthesis.,0.5,0.5,0.5,0.5,true,19,true,19,true,2,filstørrelsesgrensene i altinn broker med og uten virusskanning | altinn broker 2 gb med virusskanning | vedleggsopplasting med virusskanning | virusskanning av vedlegg | vedleggsbehandling og virusskanning | begrensninger med viruskanningen,false,true,0,6,2,2,c5abb06660fa;ccd63a4a0bce;f9c8fea6b569;9221b1f02039;0127378417da;c48747e2b5eb,c5abb06660fa;0127378417da,0127378417da;462659d19025,16858,6604,501,7105,0,3,3,"I Altinn Broker er standardgrensen **2 GB med virusskanning** aktivert, og **opptil 1600 GB (1,6 TB) uten virusskanning**. [1][2]

Standardgrensen er **2 GB fordi virusskanningen har begrensninger**. [1]

For å sende større filer må **tjenesteressursen ha deaktivert virusskanning**. [1] For ressurser som deaktiverer virusskanning, kreves det også at de er **forhåndsgodkjent** på grunn av potensielle juridiske risikoer. [1]

Det finnes en liten nyanse i kildene: én kilde sier at den **teoretiske maksimale størrelsen er 1,6 TB**, men at det bare testes regelmessig opp til **100 GB**. [1] En annen sier at systemet støtter filer opp til **1600 GB uten virusskanning** og **2 GB med virusskanning**. [2]",
