run-id,timestamp,config-id,question-id,repeat,dataset,source,question-tags,status,clarification-rounds,terminal-clarification?,grounding-mode,answer-substring-hit?,recall-at-5,recall-at-10,recall-at-20,citation-recall,n-retrieved,n-cited,n-expected,retrieved-chunk-ids,cited-chunk-ids,expected-chunk-ids,elapsed-ms,prompt-tokens,completion-tokens,total-tokens,steps-executed,response,error
2cc2afad-0f13-447f-833d-45e06ca4c45a,2026-05-24T18:00:26.146151Z,weights-metadata-heavy,altinn-dialogporten-about,1,public-docs,public-docs-smoke,"altinn-dialogporten,exact-lookup,simple",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,7,3,1,9f75a7784e9b;66335015006e;4a9ad6cd2bd1;0f76a4965326;fa42f12f0e96;15caa4bf8ead;e4deb94ea9c5,9f75a7784e9b;4a9ad6cd2bd1;0f76a4965326,9f75a7784e9b,12848,,,,3,"Dialogporten er en løsning som gjør meldinger og dialoger implementert på Altinn 3 og andre digitale tjenesteplattformer tilgjengelige for sluttbrukersystemer i et felles format. [1]

Hvis du mener API-et spesielt, finnes det også en egen **Dialogporten API**-referanse for funksjonaliteten. [2][3]",
78fd88af-2c91-4b45-bcca-b9ea95bfd36b,2026-05-24T18:00:39.959529Z,weights-metadata-heavy,altinn-dialogporten-about,2,public-docs,public-docs-smoke,"altinn-dialogporten,exact-lookup,simple",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,7,2,1,9f75a7784e9b;66335015006e;4a9ad6cd2bd1;0f76a4965326;fa42f12f0e96;15caa4bf8ead;e4deb94ea9c5,9f75a7784e9b;66335015006e,9f75a7784e9b,13813,,,,3,"Dialogporten er en løsning som gjør meldinger og dialoger implementert på Altinn 3 og andre digitale tjenesteplattformer tilgjengelige for sluttbruker-systemer i et felles format. [1]

Den brukes altså som et felles grensesnitt/format for dialoger og meldinger mellom brukere, tjenesteplattformer og felles funksjonalitet i Altinn. [1][2]",
b6c63ad9-beb1-4266-b950-e73658f2d29b,2026-05-24T18:00:56.927465Z,weights-metadata-heavy,altinn-studio-create-user,0,public-docs,public-docs-smoke,"simple,altinn-studio,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,6,2,1,79fcd70d01e9;1dc794bca3d7;f460db60d7b4;399dd12914ed;0e1a990f354e;90d8a85b3f89,79fcd70d01e9;1dc794bca3d7,0fac42eefdc4,16968,,,,3,"For å opprette en bruker i **Altinn Studio v8** gjør du dette: [1]

1. Gå til **altinn.studio** og klikk **“Create new user”**. [1]  
2. Registrer deg via **Ansattporten**. [1]  
3. Logg inn i Ansattporten med for eksempel **BankID** eller **MinID**. [1]  
4. Opprett en Altinn Studio-bruker ved å fylle inn **brukernavn, e-post, passord og captcha**, og klikk **“Complete”**. Brukeren blir koblet til Ansattporten-brukeren din. [1]  
5. Aktiver kontoen din via lenken du får på e-post. Hvis aktiveringslenken er ugyldig eller utløpt, kan du prøve å logge inn via Ansattporten igjen. [1]  
6. Gi **Altinn Studio application** tilgang til brukerkontoen din. [1]

Når kontoen er aktivert, kan du klikke på logoen øverst til venstre for å gå til dashboardet ditt. Du er da klar til å lage din første tje…",
05286358-1e25-48f9-a520-fd186e779323,2026-05-24T18:01:57.961573Z,weights-metadata-heavy,altinn-studio-create-user,1,public-docs,public-docs-smoke,"simple,altinn-studio,navigational",complete,0,false,chunks+answer,false,0.0,0.0,0.0,0.0,10,2,1,b56529647e9b;6708c82c6418;79fcd70d01e9;096012443cb2;1f20df1d350b;f460db60d7b4;399dd12914ed;bc2e044238be;1dc794bca3d7;1ce045e4ea2f,79fcd70d01e9;1dc794bca3d7,0fac42eefdc4,61034,,,,3,,
72974bcd-5d5f-422d-9c4e-143da140ea62,2026-05-24T18:02:38.679546Z,weights-metadata-heavy,altinn-studio-create-user,2,public-docs,public-docs-smoke,"simple,altinn-studio,navigational",complete,0,false,chunks+answer,false,0.0,0.0,0.0,0.0,8,0,1,1ce045e4ea2f;bc2e044238be;ace59cbcb651;6ffccfc7fd2a;1f20df1d350b;096012443cb2;b56529647e9b;6708c82c6418,,0fac42eefdc4,40716,,,,3,"I Altinn Studio v8 ser det ut til at du **ikke oppretter en ny “bruker” direkte i Studio**. Dokumentasjonen peker i stedet på **tilgangsstyring for team**:

- **Altinn Studio access**: “How to configure access for teams in Altinn Studio.”
- Det betyr i praksis at du gir en person tilgang ved å **legge dem til i riktig team/organisasjonstilgang**, ikke ved å lage en egen Studio-brukerkonto.

Kort sagt:
1. Gå til **Access management / Tilgangsstyring** i Altinn Studio.
2. Velg **Altinn Studio access / Altinn Studio tilganger**.
3. Konfigurer tilgang for **teamet** personen skal være en del av.

Hvis du mener noe annet med “opprette en bruker” — for eksempel:
- opprette en **Altinn-konto**,
- invitere en person til en **organisasjon**,
- eller gi en person tilgang til et **app-repo**,

så kan…",
65f42fa1-0b36-4665-8516-6d3eae04eeb4,2026-05-24T18:03:07.864725Z,weights-metadata-heavy,altinn-studio-datamodeling,0,public-docs,public-docs-smoke,"simple,altinn-studio,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,4,1,1,ace59cbcb651;bc2e044238be;6ffccfc7fd2a;3823ec145974,3823ec145974,2f6cee8d5f5e,29184,,,,3,"I kildene du har gitt, finnes det **en forklaring på hva en datamodell er**, men ikke en konkret steg-for-steg beskrivelse av **hvordan du oppretter/definerer den i Altinn Studio v8** [1].

En **datamodell** beskrives som en strukturert beskrivelse av hvilke data som skal samles inn, hvilke felter som finnes, hvilke typer de har, og hvilke regler som gjelder, for eksempel om et felt er påkrevd eller har en bestemt verdi-range [1]. Den brukes som et rammeverk for å sikre konsistens, struktur og gjenbruk av data [1].

Hvis du mener **hvordan du faktisk lager den i Studio**, er det ikke spesifisert i disse kildene [1]. Hvis du vil, kan jeg hjelpe deg med å formulere et mer presist spørsmål, eller forklare hvordan datamodeller vanligvis henger sammen med skjema i Altinn Studio basert på denne …",
c030ef5f-d926-45dc-9f76-6db53d738c2b,2026-05-24T18:03:36.595055Z,weights-metadata-heavy,altinn-studio-datamodeling,1,public-docs,public-docs-smoke,"simple,altinn-studio,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,6,3,1,6ffccfc7fd2a;bc2e044238be;ace59cbcb651;071cbb5c2747;c1d87e2b05fc;a849ef06c242,071cbb5c2747;c1d87e2b05fc;a849ef06c242,2f6cee8d5f5e,28729,,,,3,"For å definere en datamodell i Altinn Studio v8, går du til **Altinn Studio Dashboard**, velger **Edit** for enten en app under **Mine applikasjoner** eller et **Data Modeling repository** for organisasjonen din, og åpner fanen **Datamodell** i toppmenyen. [2]

Deretter kan du laste opp en **XSD data model**: klikk **Last opp datamodell** / **Upload Data Model** (eller **Last opp** / **Upload** i verktøylinjen), velg en `.xsd`-fil og last den opp. [3]

Når modellen er behandlet, genererer Altinn Studio filene `<model>.cs` og `<model>.schema.json`, og disse finner du under `App/models/` i app-repositoriet. [3]

Merk at kildene her beskriver **opplasting av XSD-modeller** som støttet metode; de sier også at datamodellen er basert på **JSON Schema**, men i denne delen av dokumentasjonen er de…",
8706ad10-f9eb-4b35-bf62-4f18001acf88,2026-05-24T18:03:54.862518Z,weights-metadata-heavy,altinn-studio-datamodeling,2,public-docs,public-docs-smoke,"simple,altinn-studio,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,9,6,1,ad84e478aa32;109cbc33aa68;acd4b81bf0f8;9690d6108ad6;507447d81612;6f85679f5fbd;d871d2d193b8;84d91a6756f2;13773edcd23e,ad84e478aa32;109cbc33aa68;acd4b81bf0f8;6f85679f5fbd;84d91a6756f2;13773edcd23e,2f6cee8d5f5e,18267,,,,3,"I Altinn Studio v8 definerer du en datamodell i **Data Modeling**-verktøyet, og modellene ligger i repoet under `App/models` for applikasjoner, eller i `<org>-datamodels` for organisasjonsmodeller. [1][4]

Kort fortalt har en applikasjonsmodell fire filer:  
- **`<model>.cs`** for backend/API-validering, [1]  
- **`<model>.schema.json`** for frontend-validering og det du jobber i i datamodellverktøyet, [1]  
- **`<model>.XSD`** som XML-basert modell, [1]  
- **`<model>.metadata.json`** som brukes av Altinn Studio for å generere `.cs`-filen. [1]

Hvis du vil lage en ny modell fra bunnen av, velger du **_Lag ny_** i Altinn Studio Datamodellering. Da opprettes en mal med ett enkelt felt. [2]  
For Altinn 2 må du også legge til dette på roten i `{model}.schema.json` for at TUL skal kjenne igje…",
df9607ba-e01d-4b07-a984-735a8cac89d4,2026-05-24T18:04:35.809529Z,weights-metadata-heavy,altinn3-lansert-when,0,public-docs,altinn3-stability,"exact-lookup,simple,altinn-3-general,temporal",complete,0,false,chunks+answer,false,0.0,0.0,0.0,0.0,2,0,1,2840be59c8d4;9264c7cf2d47,,8e22ae4b88b1,40946,,,,3,"Rerankingen ga fortsatt ikke et tydelig svar, så jeg må svare forsiktig og bare med det som faktisk kan underbygges: dokumentene peker på Altinn 3 som et pågående prosjekt/konsept, men jeg har ikke funnet en eksplisitt lanseringsdato i kildene jeg fikk tak i. Jeg formulerer derfor svaret som en avgrenset konklusjon og sier at jeg ikke kan bekrefte datoen fra disse dokumentene.
Jeg fant ikke en eksplisitt lanseringsdato for Altinn 3 i dokumentene jeg fikk tilgang til.

Det jeg kan si med sikkerhet er:
- Dokumentene omtaler Altinn 3 som et etablert konsept/prosjekt.
- Jeg fant ikke en tydelig “lansert på dato X”-setning i de relevante sidene jeg rakk å lese.

Hvis du vil, kan jeg gjøre et mer målrettet søk etter:
- “Altinn 3 lanseringsdato”
- “Altinn 3 go-live”
- “Altinn 3 produksjon”
- elle…",
50e4c428-2751-4dcd-833b-6a6c385b86f9,2026-05-24T18:04:53.382563Z,weights-metadata-heavy,altinn3-lansert-when,1,public-docs,altinn3-stability,"exact-lookup,simple,altinn-3-general,temporal",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,4,1,1,d81ff032aa35;8e22ae4b88b1;24ba94a179c3;0163c135d55c,8e22ae4b88b1,8e22ae4b88b1,17571,,,,3,"Altinn 3 kom i **juni 2020**, og de første applikasjonene ble satt i produksjon **19. juni 2020** [1].  

Hvis du mener selve **lanseringen av første versjon**, er den nærmeste oppgitte datoen i kilden **juni 2020** [1].",
cbe68809-3475-4df9-9400-05d69443b32e,2026-05-24T18:06:08.065728Z,weights-metadata-heavy,altinn3-lansert-when,2,public-docs,altinn3-stability,"exact-lookup,simple,altinn-3-general,temporal",complete,0,false,chunks+answer,false,0.0,0.0,0.0,0.0,7,0,1,c61d95fcd2d1;a41462e1b73b;54c3ecef4140;e5497adee959;57ab7dad93d4;ccb65efdb7d5;fad8f533a525,,8e22ae4b88b1,74682,,,,3,"Reranken viser at de beste bevisene beskriver Altinn 3 som en plattform som ble utviklet og rullet ut gradvis, med konkrete del-lanseringer fra 2023 og mål om migrering i 2025–2026. Jeg har ikke funnet en entydig «Altinn 3 ble lansert på dato X»-setning, så jeg svarer med det dokumentene faktisk støtter.
Altinn 3 ser ut til å ha blitt **lansert gradvis**, ikke som én enkelt offentlig «release-dato» i dokumentene jeg fant.

Det jeg fant som er mest konkret:
- **Arbeidet med Altinn 3 Autorisasjon startet i Q1 2023**
- For **Altinn 3 Broker** står det at utviklingen **begynte i 2023**
- Flere dokumenter beskriver at løsningen skulle **migreres og moderniseres over tid**, med mål om ferdigstillelse senere

Så det mest presise svaret er:

**Altinn 3 ble ikke funnet med én tydelig lanseringsdato…",
c165921a-db46-4aeb-a1b8-04c317bbc8fa,2026-05-24T18:06:59.425934Z,weights-metadata-heavy,altinn-correspondence-post-published,0,public-docs,exploratory-rerank,"altinn-correspondence,simple,factual",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,8,0,1,6ea4d4ac1d99;82ad7fb84323;bd74b75c8c74;5522c19e8d3d;dacba59a3448;49362e0ed0fa;eba28b91137f;a928838518a6,,068a1c1b7fa5,51357,,,,3,"Jeg har nå et tydelig treff på “What do you get” for correspondence, som sannsynligvis inneholder akkurat det jeg trenger. Siden lesebudsjettet er brukt opp, kan jeg ikke hente mer tekst i denne runden, men jeg kan fortsatt bruke de allerede leste dokumentene og søketreffene til å gi et forsiktig svar med tydelig forbehold om at det er basert på tilgjengelig dokumentasjon.
Etter at en correspondence er publisert i Altinn, blir den gjort tilgjengelig for mottakeren i Altinns meldings-/innboksopplevelse. Dokumentasjonen jeg fant beskriver correspondence som en sikker meldingstjeneste for å sende brev, varsler og andre dokumenter til personer eller organisasjoner, og at sendingen er knyttet til en Altinn-ressurs som styrer tilgang for både avsender og mottaker.

Kort sagt:
- den publiseres/se…",
8377594b-a429-4d80-9d8e-34fcbd8c283b,2026-05-24T18:07:17.121347Z,weights-metadata-heavy,altinn-correspondence-post-published,1,public-docs,exploratory-rerank,"altinn-correspondence,simple,factual",complete,0,false,chunks+answer,true,1.0,1.0,1.0,1.0,6,3,1,068a1c1b7fa5;2756a3f03a09;fa957b5aa28b;47faeb95abc7;a87a728cd063;956256911f4b,068a1c1b7fa5;2756a3f03a09;fa957b5aa28b,068a1c1b7fa5,17693,,,,3,"Etter at en correspondence er **Published**, kan mottakeren samhandle med den ved å **GetOverview** eller **GetContent** (da settes status til **Fetched**), **lese** den (første **GetContent** kan sette status til **Read**), eventuelt **bekrefte** den (**Confirmed**), laste ned vedlegg fra hvilken som helst status (**AttachmentsDownloaded**), og til slutt kan den bli **PurgedByRecipient** eller **PurgedByAltinn**. [1][2]

Kort sagt: etter publisering går correspondence inn i en fase for **mottakerinteraksjoner** som kan føre til statusene **Fetched**, **Read**, **AttachmentsDownloaded**, **Confirmed**, **PurgedByRecipient** eller **PurgedByAltinn**. [3]",
19f3e3d5-ec61-4184-add8-a6151d94d6af,2026-05-24T18:07:34.531991Z,weights-metadata-heavy,altinn-correspondence-post-published,2,public-docs,exploratory-rerank,"altinn-correspondence,simple,factual",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,9,5,1,831b2a861032;5e236f159fb8;fa957b5aa28b;2756a3f03a09;b2d5bb1a67a8;8b9a47dadc7f;3e5d3ec39d0e;4236d1b1890c;e8581528604f,5e236f159fb8;fa957b5aa28b;2756a3f03a09;b2d5bb1a67a8;3e5d3ec39d0e,068a1c1b7fa5,17410,,,,3,"Etter at en correspondence er **publisert** i Altinn, går den inn i fasen for **mottakerinteraksjoner**. Da kan mottakeren blant annet:

- hente oversikt eller innhold, som setter status til **Fetched** [1][3][4]
- lese innholdet, som kan sette status til **Read** [1][3][4]
- laste ned vedlegg, som kan sette status til **AttachmentsDownloaded** [1][3][4]
- bekrefte correspondence, som setter status til **Confirmed** hvis **IsConfirmationNeeded = true** [1][3][4]

Etter dette kan correspondence bli **PurgedByRecipient** eller **PurgedByAltinn** når den slettes eller purges [2][3][4][5].

Kort sagt: etter publisering kan den hentes, leses, bekreftes, få vedlegg lastet ned, og til slutt slettes/purges [2][3][4].",
4be296b5-0203-4c62-b355-73c7872c9b48,2026-05-24T18:07:54.225567Z,weights-metadata-heavy,altinn-systemuser-api-model,0,public-docs,exploratory-rerank,"altinn-systemuser,exact-lookup,simple",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,4,2,1,a79a59ed2586;1071f704051a;a245b733b3f3;1be3faaa6601,1071f704051a;1be3faaa6601,6d8a6a851332,19693,,,,3,"Datamodellen for en **system user** i Altinn er i praksis en **Maskinporten-token med `authorization_details`** som inneholder informasjon om systembrukeren, systemet og organisasjonen som har autentisert seg. Altinn beskriver dette med følgende sentrale felter i tokenet: `authorization_details`, `scope`, `iss`, `client_amr`, `token_type`, `exp`, `iat`, `client_id`, `jti` og `consumer`. [1]

De viktigste delene for en API-provider er: [1]

- **`authorization_details:systemuser_id`**: unik ID for system user, og dette er verdien Altinn trenger for å autorisere tilgang.
- **`authorization_details:systemuser_org:id`**: organisasjonen som opprettet system user.
- **`authorization_details:system_id`**: referanse til systemet som system user peker til.
- **`consumer:id`**: organisasjonsnummeret …",
2b5e3275-dfa2-4e4c-a21b-02519690503c,2026-05-24T18:08:13.995744Z,weights-metadata-heavy,altinn-systemuser-api-model,1,public-docs,exploratory-rerank,"altinn-systemuser,exact-lookup,simple",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,6,1,1,a79a59ed2586;fd72a28afd94;1071f704051a;fffd1547fdeb;6f4a1ef342c8;f33ae6ec350b,1071f704051a,6d8a6a851332,19769,,,,3,"Datamodellen for en **system user** i Altinn ser ut til å bestå av to deler: **Maskinporten-tokenet** og **authorization_details**-feltet i tokenet. Tokenet valideres som et standardisert Maskinporten-token, men en system user-token inneholder flere detaljer enn et vanlig Maskinporten-token. [1]

De viktigste feltene som er relevante for en API-provider er: [1]

- **authorization_details:systemuser_id** – unik ID for system user; dette er verdien Altinn trenger for å autorisere tilgang. [1]
- **authorization_details:systemuser_org:id** – organisasjonen som opprettet system user. [1]
- **authorization_details:system_id** – referanse til systemet som system user peker til. [1]
- **consumer:id** – organisasjonsnummeret til system provider, altså organisasjonen som autentiserer seg mot Maskinp…",
1700bbca-d57e-4964-9fac-42fe2dcb5d92,2026-05-24T18:09:07.518442Z,weights-metadata-heavy,altinn-systemuser-api-model,2,public-docs,exploratory-rerank,"altinn-systemuser,exact-lookup,simple",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,4,1,1,1071f704051a;a245b733b3f3;a79a59ed2586;74fc02526720,74fc02526720,6d8a6a851332,53521,,,,3,"Ja — i Altinn ser “system user” ut som en autorisasjons-/identitetsenhet knyttet til en organisasjon og et system, ikke bare en enkel brukerprofil.

Det dokumentasjonen viser er særlig dette:

- **System user opprettes for en organisasjon** som vil bruke et end-user system mot Altinn eller andre offentlige tjenester.
- Den kan opprettes enten:
  - **brukerstyrt** (end-user starter i Altinn), eller
  - **leverandørstyrt** (systemleverandør sender forespørsel som må godkjennes av end-user).
- I token-/API-modellen ligger system user som en del av **`authorization_details`**.

Et eksempel fra dokumentasjonen viser en struktur omtrent slik:

```json
{
  ""authorization_details"": [
    {
      ""type"": ""urn:altinn:systemuser"",
      ""systemuser_org"": {
        ""authority"": ""iso6523-actorid-upis"",…",
11f69dc2-9c85-420e-a14f-bfd2e1f017ea,2026-05-24T18:09:26.250200Z,weights-metadata-heavy,altinn-systemuser-api-opprett,0,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,5,3,1,ab096de9a05a;34c66fb104a3;dc49902c052e;3d7560159a32;1be3faaa6601,34c66fb104a3;dc49902c052e;3d7560159a32,70a69fb50d45,18727,,,,3,"Du oppretter en systembruker via Altinn system user API ved å bruke **vendor-controlled creation** i system user API-et. Fremgangsmåten avhenger av om det gjelder **eget system** eller **klientsystem**. [1]

## For eget system
1. Send en **HTTP POST** til riktig endpoint:  
   - **Test (TT02):** `https://platform.tt02.altinn.no/authentication/api/v1/systemuser/request/vendor`  
   - **Produksjon:** `https://platform.altinn.no/authentication/api/v1/systemuser/request/vendor` [1]

2. Send med en JSON-body som inneholder:
   - `systemId`
   - `partyOrgNo`
   - `rights` og/eller `accessPackages`
   - `redirectUrl` [1]

3. API-et returnerer en respons med `status: ""New""` og en `confirmUrl`. [1]

4. Gi `confirmUrl` til sluttbrukeren på en sikker måte. [1]

5. Sluttbrukeren følger lenken og **god…",
7ea0cbc2-f1ec-4609-bb72-af29c69f4bb0,2026-05-24T18:09:43.443847Z,weights-metadata-heavy,altinn-systemuser-api-opprett,1,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,6,5,1,e6f7545a1adc;fffd1547fdeb;6f4a1ef342c8;a79a59ed2586;fd72a28afd94;1071f704051a,e6f7545a1adc;fffd1547fdeb;6f4a1ef342c8;a79a59ed2586;1071f704051a,70a69fb50d45,17191,,,,3,"For å opprette en **systembruker via Altinn system user API**, må du først avklare **hvilken opprettelsesmetode** som gjelder, fordi kildene beskriver to ulike varianter: **user-controlled creation** og **vendor-controlled creation** [1][2].

### 1) Hvis det er **vendor-controlled creation**
Da er det **systemleverandøren (SBSL)** som starter prosessen ved å sende en forespørsel til Altinn om å opprette systembrukeren [2].  
Forespørselen må angi hvilke **permissions** systembrukeren trenger, og denne må deretter **godkjennes av sluttbrukeren i Altinn** før systembrukeren opprettes [2].  
Dette bygger på en **AND-relationship**, som betyr at sluttbrukeren må ha rett til å delegere **alle** rettighetene som forespørselen ber om; hvis én rettighet mangler, kan ikke forespørselen godkjennes f…",
70bd8fe0-1848-4bb3-8a86-b281227e3421,2026-05-24T18:10:00.329489Z,weights-metadata-heavy,altinn-systemuser-api-opprett,2,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,9,4,1,16049c347d69;c61c1f46fe63;fd72a28afd94;1071f704051a;ad408ff1ae47;a79a59ed2586;ad001426b658;e6f7545a1adc;fffd1547fdeb,16049c347d69;c61c1f46fe63;e6f7545a1adc;fffd1547fdeb,70a69fb50d45,16885,,,,3,"Du oppretter en **systembruker** i Altinn ved å bruke enten **brukerstyrt opprettelse** eller **leverandørstyrt opprettelse** [2][3][4].

- Ved **brukerstyrt opprettelse** logger sluttbrukeren inn i Altinn og velger hvilket system det skal opprettes systembruker for. Sluttbrukeren får presentert de forhåndsdefinerte tilgangene systemet ber om, og godkjenner opprettelsen [2][3].
- Ved **leverandørstyrt opprettelse** initierer sluttbrukersystem-leverandøren (SBSL) prosessen ved å sende en forespørsel til Altinn om å opprette en systembruker. Forespørselen må spesifisere hvilke tilganger systembrukeren trenger, og sluttbrukeren må deretter godkjenne dette i Altinn før systembrukeren opprettes [1][4].

Hvis du mener **Altinn system user API** spesifikt, er det altså ikke bare et enkelt API-kal…",
97824b5c-12a0-4c0f-b9db-38aa71d1f5b4,2026-05-24T18:10:18.204010Z,weights-metadata-heavy,altinn-systemuser-accept-request,0,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,8,4,1,0991d2695b2e;92e285d662e5;ffb35e69a2df;ab096de9a05a;34c66fb104a3;dc49902c052e;3d7560159a32;1cac2d1c116d,ffb35e69a2df;ab096de9a05a;34c66fb104a3;3d7560159a32,bbf82de07a2f,17873,,,,3,"En sluttbruker aksepterer en forespørsel om **system user** ved å følge **confirmUrl**-lenken de har fått, og deretter godkjenne forespørselen i Altinn-portalen. [2][3]

Hvis brukeren åpner godkjenningslenken uten å ha nødvendige rettigheter, kan vedkommende også velge **Ja, send videre** for å videresende forespørselen til en bruker med riktige fullmakter. [1]

Etter godkjenning settes status til **Accepted**. [3][4]",
ba921dc3-b53e-4078-9ddd-23d76c7025cb,2026-05-24T18:10:37.165737Z,weights-metadata-heavy,altinn-systemuser-accept-request,1,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,6,4,1,0991d2695b2e;92e285d662e5;ffb35e69a2df;a45103715a17;1cac2d1c116d;386a7efbc9c7,0991d2695b2e;92e285d662e5;ffb35e69a2df;386a7efbc9c7,bbf82de07a2f,18961,,,,3,"En sluttbruker aksepterer en forespørsel om **system user / systemtilgang** i Altinn ved å åpne forespørselen og godkjenne den i Altinn-portalen. Hvis brukeren ikke har nødvendige rettigheter, kan forespørselen videresendes til en bruker med riktige rettigheter ved å klikke **Ja, send videre**. [1][3]

Det som kreves for å godkjenne, er at den innloggede brukeren har rollen **Tilgangsstyrer** i valgt organisasjon, og også har de forespurte rettighetene. [1][2]

Etter at forespørselen er godkjent eller avvist, blir brukeren logget ut. Hvis leverandøren har satt opp en verifisert redirect, sendes brukeren til leverandørens kvitteringsside; ellers sendes brukeren til Altinns utloggede side. [1][2]

Det finnes også to nærliggende varianter i kildene:  
- **system access for own system** [1]  
…",
9aa4b0ba-ae02-471c-90d1-0986449735fe,2026-05-24T18:10:55.216174Z,weights-metadata-heavy,altinn-systemuser-accept-request,2,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,7,2,1,c480e7fbbbe4;c61c1f46fe63;16049c347d69;0250bec3b7e0;944a67f55c32;a004b5ffa603;434ca284c0bf,c61c1f46fe63;16049c347d69,bbf82de07a2f,18050,,,,3,"En sluttbruker aksepterer en forespørsel om system user i Altinn ved å logge inn i Altinn og godkjenne forespørselen der. Ved leverandørstyrt opprettelse er det leverandøren som sender forespørselen, men sluttbrukeren må deretter godkjenne den i Altinn før systembrukeren opprettes. [2]

Hvis du mener **brukerstyrt opprettelse**, er det sluttbrukeren selv som initierer opprettelsen ved å logge inn i Altinn og velge systemet der. [1]

Hvis du vil, kan jeg også forklare forskjellen på **brukerstyrt opprettelse** og **leverandørstyrt opprettelse**.",
e5895487-1ed9-4ca0-b1ab-d682edf06690,2026-05-24T18:11:14.251939Z,weights-metadata-heavy,altinn-systemuser-delegate-clients,0,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,11,4,1,b85b21f0bf49;20b1f847a2ec;80391c7084ae;bc1792daed8b;12bbe5cf4a58;ffb35e69a2df;0991d2695b2e;92e285d662e5;3e008efb3230;fffd1547fdeb;887493c9defa,80391c7084ae;bc1792daed8b;92e285d662e5;3e008efb3230,434ca284c0bf,19035,,,,3,"For å delegere klienter til en **system user** i Altinn, må du først sikre at det finnes en **client relationship** hvis den ikke allerede er etablert. Dette gjelder når det ikke finnes en etablert klientrelasjon i Brønnøysundregistrene; det er klienten selv som gir denne autorisasjonen til organisasjonen som eier systemtilgangen. [1]

Hvis du skal opprette en slik relasjon manuelt, gjør du dette i Altinn som **Client Administrator** eller **Managing Director**: [4]

1. Logg inn som **Managing Director** for organisasjonen som skal legges til som klient. [4]  
2. Gå til **Users**. [4]  
3. Klikk **+ New user** for å etablere en client relationship. [4]  
4. Skriv inn organisasjonsnummeret til organisasjonen du vil gi autorisasjon til. [4]  
5. Klikk **Add organization**. Da er relasjonen o…",
cdb843ce-1945-4d29-8bef-27451c541f32,2026-05-24T18:11:33.598774Z,weights-metadata-heavy,altinn-systemuser-delegate-clients,1,public-docs,exploratory-rerank,"altinn-systemuser,simple,navigational",complete,0,false,chunks+answer,true,0.0,0.0,0.0,0.0,7,6,1,12bbe5cf4a58;887493c9defa;f72f6145110d;e31340bfc131;a477d593a569;5668e6b76cdd;bc1792daed8b,12bbe5cf4a58;887493c9defa;e31340bfc131;a477d593a569;5668e6b76cdd;bc1792daed8b,434ca284c0bf,19346,,,,3,"For å delegere klienter til en **system user for client relationships** i Altinn, bruker du **Client Delegation API** eller Altinn-portalen. Dette gjelder bare når du oppretter en systembruker for **klientforhold**; for en systembruker for ditt eget system gjelder ikke dette steget. [1]

### Kort fortalt
Du må først ha en systembruker for klientforhold, og den må være knyttet til riktige **access packages** som samsvarer med rollen din i **Central Coordinating Register for Legal Entities (Enhetsregisteret)**. [2]  
Eksempler på roller og pakker er:
- **Revisor** → `urn:altinn:accesspackage:ansvarlig-revisor` og/eller `urn:altinn:accesspackage:revisormedarbeider` [2]
- **Regnskapsfører** → tre ulike access packages, blant annet `urn:altinn:accesspackage:regnskapsforer-lonn` [2]
- **Forretni…",
